loss_A,obs_act_acc_A,obs_card_acc_A,act_acc_A,loss_B,obs_act_acc_B,obs_card_acc_B,act_acc_B,loss_C,obs_act_acc_C,obs_card_acc_C,act_acc_C,loss_D,obs_act_acc_D,obs_card_acc_D,act_acc_D,loss_E,obs_act_acc_E,obs_card_acc_E,act_acc_E,loss_F,obs_act_acc_F,obs_card_acc_F,act_acc_F,loss_G,obs_act_acc_G,obs_card_acc_G,act_acc_G
0.15570751329263052,1.0,1.0,0.9375,0.08125493054588635,1.0,1.0,0.9166666666666666,0.08689034419755141,1.0,1.0,0.9375,0.0862454002102216,1.0,1.0,0.9791666666666666,0.12054383506377538,1.0,1.0,0.9583333333333334,0.07847908751240798,1.0,1.0,0.9490740740740741,0.19631154586871466,0.9379746835443038,0.9151898734177215,0.859493670886076
0.15567140157024065,1.0,1.0,0.9375,0.08220350618163745,1.0,1.0,0.9166666666666666,0.08734412553409736,1.0,1.0,0.96875,0.08637821115553379,1.0,1.0,0.9791666666666666,0.12135913409292698,1.0,1.0,0.9375,0.07861939844276224,1.0,1.0,0.9490740740740741,0.16077070201587196,0.9556962025316456,0.9177215189873418,0.8607594936708861
0.15583747873703638,1.0,1.0,0.9479166666666666,0.08124827252080043,1.0,1.0,0.9166666666666666,0.088736226161321,1.0,1.0,0.90625,0.0870598175873359,1.0,1.0,0.9791666666666666,0.12104463018476963,1.0,1.0,0.9375,0.07987454307398625,1.0,1.0,0.9444444444444444,0.1846556147993213,0.9405063291139241,0.9,0.8493670886075949
0.1560592862466971,1.0,1.0,0.9375,0.08131950162351131,1.0,1.0,0.9166666666666666,0.08787887170910835,1.0,1.0,0.9375,0.08617817796766758,1.0,1.0,0.9791666666666666,0.12193440397580464,1.0,1.0,0.9375,0.07969843529696975,1.0,1.0,0.9444444444444444,0.16916341624326175,0.9417721518987342,0.9177215189873418,0.8632911392405064
0.1561763733625412,1.0,1.0,0.9479166666666666,0.0808184693257014,1.0,1.0,0.9166666666666666,0.0870448499917984,1.0,1.0,0.9166666666666666,0.08664559200406075,1.0,1.0,0.96875,0.12125189229846,1.0,1.0,0.9583333333333334,0.08013750799000263,1.0,1.0,0.9490740740740741,0.1449861354523837,0.9411392405063291,0.9246835443037975,0.8664556962025316
0.15682711700598398,1.0,1.0,0.9375,0.08109744389851888,1.0,1.0,0.9166666666666666,0.08768707948426406,1.0,1.0,0.9166666666666666,0.08657382428646088,1.0,1.0,0.9583333333333334,0.121900483344992,1.0,1.0,0.9375,0.07874142298741,1.0,1.0,0.9490740740740741,0.13546628489939852,0.9417721518987342,0.9208860759493671,0.8664556962025316
0.15580075234174728,1.0,1.0,0.9375,0.08115181637307008,1.0,1.0,0.9166666666666666,0.08688914589583874,1.0,1.0,0.90625,0.08640296539912622,1.0,1.0,0.9791666666666666,0.1215165803829829,1.0,1.0,0.9583333333333334,0.08128161888037409,1.0,1.0,0.9490740740740741,0.13559651752990304,0.9386075949367089,0.9164556962025316,0.8753164556962025
0.15565351396799088,1.0,1.0,0.9375,0.08140880738695462,1.0,1.0,0.9166666666666666,0.08720599859952927,1.0,1.0,0.9375,0.08641759678721428,1.0,1.0,0.9791666666666666,0.12247096498807271,1.0,1.0,0.9375,0.08088801415371043,1.0,1.0,0.9490740740740741,0.13610124729122175,0.9386075949367089,0.9018987341772152,0.8632911392405064
0.15594356134533882,1.0,1.0,0.9479166666666666,0.08104119822382927,1.0,1.0,0.9166666666666666,0.08717016565303008,1.0,1.0,0.9166666666666666,0.08623849414288998,1.0,1.0,0.9791666666666666,0.1208325419574976,1.0,1.0,0.9375,0.0773308640345931,1.0,1.0,0.9490740740740741,0.1489221712743694,0.9310126582278481,0.9037974683544304,0.8670886075949367
0.1600782573223114,1.0,1.0,0.9375,0.08226465123395126,1.0,1.0,0.9166666666666666,0.08698299154639244,1.0,1.0,0.9166666666666666,0.08686631297071774,1.0,1.0,0.9583333333333334,0.12094797318180402,1.0,1.0,0.9583333333333334,0.08182607484715325,1.0,1.0,0.9490740740740741,0.1536161880469834,0.9183544303797468,0.8981012658227848,0.8620253164556962
0.17748731126387915,1.0,1.0,0.9166666666666666,0.08055242865035932,1.0,1.0,0.9166666666666666,0.08666565859069426,1.0,1.0,0.9166666666666666,0.0865161766608556,1.0,1.0,0.9583333333333334,0.1215401254594326,1.0,1.0,0.9583333333333334,0.08175613890801157,1.0,1.0,0.9490740740740741,0.14783940678744606,0.9367088607594937,0.9088607594936708,0.8651898734177215
0.5720103780428568,1.0,1.0,0.8020833333333334,0.08102518506348133,1.0,1.0,0.9166666666666666,0.0870705246925354,1.0,1.0,0.9375,0.08641777684291203,1.0,1.0,0.9791666666666666,0.12088627057770888,1.0,1.0,0.9375,0.0808039658835956,1.0,1.0,0.9490740740740741,0.14877621466388005,0.9335443037974683,0.9037974683544304,0.8727848101265823
0.4955509454011917,1.0,1.0,0.8958333333333334,0.08194043549398582,1.0,1.0,0.9166666666666666,0.08702787632743518,1.0,1.0,0.9375,0.08691890289386113,1.0,1.0,0.9791666666666666,0.12174216533700626,1.0,1.0,0.9375,0.08250679913908243,1.0,1.0,0.9490740740740741,0.13288770732705038,0.9379746835443038,0.919620253164557,0.8715189873417721
0.25954342385133106,1.0,1.0,0.9270833333333334,0.08161961349348228,1.0,1.0,0.9166666666666666,0.08666663368542989,1.0,1.0,0.9375,0.08655336437126,1.0,1.0,0.96875,0.12182789171735446,1.0,1.0,0.9375,0.08393375442496367,1.0,1.0,0.9444444444444444,0.13902812315659088,0.9405063291139241,0.9183544303797468,0.8715189873417721
0.20094267775615057,1.0,1.0,0.9166666666666666,0.08126407923797767,1.0,1.0,0.9166666666666666,0.08687283098697662,1.0,1.0,0.9375,0.0863128441075484,1.0,1.0,0.9791666666666666,0.121521666025122,1.0,1.0,0.9583333333333334,0.08223862227584634,1.0,1.0,0.9490740740740741,0.14152295838552292,0.9424050632911393,0.9132911392405063,0.870253164556962
0.17505837976932526,1.0,1.0,0.9479166666666666,0.08111085618535678,1.0,1.0,0.9166666666666666,0.08630226738750935,1.0,1.0,0.9166666666666666,0.08665772030750911,1.0,1.0,0.9583333333333334,0.12210447837909062,1.0,1.0,0.9583333333333334,0.07835865499717849,1.0,1.0,0.9490740740740741,0.13941296391339617,0.9430379746835443,0.9120253164556962,0.8670886075949367
0.1885944033662478,1.0,1.0,0.9166666666666666,0.08060557333131631,1.0,1.0,0.9166666666666666,0.08695283221701781,1.0,1.0,0.9166666666666666,0.08631735543409984,1.0,1.0,0.9583333333333334,0.12219461177786191,1.0,1.0,0.9375,0.07872614237879004,1.0,1.0,0.9490740740740741,0.12998080340148221,0.9424050632911393,0.9050632911392406,0.8664556962025316
0.16494648406902948,1.0,1.0,0.9583333333333334,0.0809726994484663,1.0,1.0,0.9166666666666666,0.08671145948270957,1.0,1.0,0.9166666666666666,0.08647416532039642,1.0,1.0,0.9791666666666666,0.12124206994970639,1.0,1.0,0.9375,0.0797050864036594,1.0,1.0,0.9490740740740741,0.13553856181526425,0.9360759493670886,0.9082278481012658,0.8677215189873417
0.16593478868405023,1.0,1.0,0.9583333333333334,0.08355339430272579,1.0,1.0,0.9166666666666666,0.08751134263972442,1.0,1.0,0.9375,0.0865570114304622,1.0,1.0,0.9791666666666666,0.12332268183430035,1.0,1.0,0.9375,0.08286614303610154,1.0,1.0,0.9490740740740741,0.17285983636975288,0.9512658227848101,0.910759493670886,0.8658227848101265
0.15885806332031885,1.0,1.0,0.9166666666666666,0.0811536858479182,1.0,1.0,0.9166666666666666,0.08697270850340526,1.0,1.0,0.9166666666666666,0.08624167491992314,1.0,1.0,0.9791666666666666,0.12143367280562718,1.0,1.0,0.9375,0.07896855819438185,1.0,1.0,0.9490740740740741,0.15564818409356204,0.9512658227848101,0.8879746835443038,0.8645569620253165
0.15774576365947723,1.0,1.0,0.9166666666666666,0.0810267065341274,1.0,1.0,0.9166666666666666,0.08770781258742015,1.0,1.0,0.9166666666666666,0.08625857842465241,1.0,1.0,0.96875,0.12220847855011623,1.0,1.0,0.9583333333333334,0.07781730339463268,1.0,1.0,0.9490740740740741,0.1552565713986905,0.95,0.8892405063291139,0.8563291139240506
0.1584226538737615,1.0,1.0,0.9166666666666666,0.08148106187582016,1.0,1.0,0.9166666666666666,0.08666765814026196,1.0,1.0,0.9375,0.08630951431890328,1.0,1.0,0.9791666666666666,0.12239116430282593,1.0,1.0,0.9583333333333334,0.07864326757511922,1.0,1.0,0.9490740740740741,0.18364416774023662,0.9683544303797469,0.8721518987341772,0.8626582278481013
0.15738518784443536,1.0,1.0,0.9270833333333334,0.08191321076204379,1.0,1.0,0.9166666666666666,0.08691306225955486,1.0,1.0,0.9375,0.08631589636206627,1.0,1.0,0.96875,0.12193101892868678,1.0,1.0,0.9583333333333334,0.07818189289953027,1.0,1.0,0.9490740740740741,0.17158378051085907,0.9727848101265822,0.8689873417721519,0.8575949367088608
0.15728913992643356,1.0,1.0,0.9583333333333334,0.08079217498501141,1.0,1.0,0.9166666666666666,0.08671981530884902,1.0,1.0,0.9375,0.08638235554099083,1.0,1.0,0.96875,0.12243820478518803,1.0,1.0,0.9375,0.08127534096794468,1.0,1.0,0.9490740740740741,0.17165466096967158,0.9696202531645569,0.8791139240506329,0.870253164556962
0.1578044816851616,1.0,1.0,0.9583333333333334,0.08114877715706825,1.0,1.0,0.9166666666666666,0.0872840192168951,1.0,1.0,0.9166666666666666,0.0866619956990083,1.0,1.0,0.9583333333333334,0.12135794386267662,1.0,1.0,0.9375,0.0838814830141408,1.0,1.0,0.9490740740740741,0.14419377301678513,0.970886075949367,0.8955696202531646,0.8639240506329114
0.15688670178254446,1.0,1.0,0.9479166666666666,0.08048512227833271,1.0,1.0,0.9166666666666666,0.08704573785265286,1.0,1.0,0.9375,0.08621897796789806,1.0,1.0,0.9791666666666666,0.1213985097905,1.0,1.0,0.9375,0.07898187956639699,1.0,1.0,0.9444444444444444,0.14068674894444871,0.9683544303797469,0.9031645569620254,0.8651898734177215
0.15680281072854996,1.0,1.0,0.9166666666666666,0.08140015043318272,1.0,1.0,0.9166666666666666,0.08750261118014653,1.0,1.0,0.9166666666666666,0.08685686253011227,1.0,1.0,0.9791666666666666,0.12053711960713069,1.0,1.0,0.9375,0.07950173238558429,1.0,1.0,0.9490740740740741,0.1636003843988433,0.9613924050632912,0.8841772151898735,0.8689873417721519
0.15709828833738962,1.0,1.0,0.9375,0.08271981527407964,1.0,1.0,0.9166666666666666,0.08720577259858449,1.0,1.0,0.9166666666666666,0.08645079657435417,1.0,1.0,0.9791666666666666,0.12128861745198567,1.0,1.0,0.9375,0.0813973138907126,1.0,1.0,0.9490740740740741,0.16067545055741012,0.9670886075949368,0.889873417721519,0.8607594936708861
0.15725941210985184,1.0,1.0,0.9375,0.08021237266560395,1.0,1.0,0.9166666666666666,0.08662745356559753,1.0,1.0,0.9375,0.08618334556619327,1.0,1.0,0.9791666666666666,0.12090172246098518,1.0,1.0,0.9375,0.07743729744106531,1.0,1.0,0.9444444444444444,0.1516570005227219,0.9582278481012658,0.8974683544303798,0.8658227848101265
0.1566766326626142,1.0,1.0,0.9375,0.08172921960552533,1.0,1.0,0.9166666666666666,0.08684677568574746,1.0,1.0,0.9375,0.08616298685471217,1.0,1.0,0.96875,0.12237245837847392,1.0,1.0,0.9375,0.08079286850988865,1.0,1.0,0.9490740740740741,0.14409216801927546,0.9632911392405064,0.9,0.8664556962025316
0.1573681396742662,1.0,1.0,0.9375,0.08195873349905014,1.0,1.0,0.9166666666666666,0.08634539010624091,1.0,1.0,0.9375,0.08659878373146057,1.0,1.0,0.9583333333333334,0.12111335496107738,1.0,1.0,0.9583333333333334,0.08389279751905374,1.0,1.0,0.9490740740740741,0.13729003303204523,0.9670886075949368,0.8860759493670886,0.8708860759493671
0.15658874064683914,1.0,1.0,0.9166666666666666,0.08105035064121087,1.0,1.0,0.9166666666666666,0.08696609362959862,1.0,1.0,0.9166666666666666,0.08642531993488471,1.0,1.0,0.96875,0.12146977335214615,1.0,1.0,0.9375,0.0806405855608838,1.0,1.0,0.9490740740740741,0.13725301438961365,0.9696202531645569,0.9,0.8658227848101265
0.15720594922701517,1.0,1.0,0.9166666666666666,0.08173130700985591,1.0,1.0,0.9166666666666666,0.08640765212476254,1.0,1.0,0.9166666666666666,0.08681687215964,1.0,1.0,0.9791666666666666,0.12042628539105256,1.0,1.0,0.9583333333333334,0.08246589438723666,1.0,1.0,0.9490740740740741,0.1401949053761935,0.9651898734177216,0.8822784810126583,0.8639240506329114
0.15695826212565103,1.0,1.0,0.9375,0.08101390612622102,1.0,1.0,0.9166666666666666,0.08632495378454526,1.0,1.0,0.9166666666666666,0.08622913435101509,1.0,1.0,0.9791666666666666,0.12167568504810333,1.0,1.0,0.9375,0.07717886427417397,1.0,1.0,0.9490740740740741,0.142924370168887,0.9639240506329114,0.8968354430379747,0.8651898734177215
0.15635398030281067,1.0,1.0,0.9375,0.08107383300860722,1.0,1.0,0.9166666666666666,0.08653527001539867,1.0,1.0,0.9375,0.08632907209297021,1.0,1.0,0.96875,0.12049284763634205,1.0,1.0,0.9583333333333334,0.07881704238908631,1.0,1.0,0.9490740740740741,0.144292907488316,0.9537974683544304,0.8873417721518987,0.860126582278481
0.15662907933195433,1.0,1.0,0.9479166666666666,0.08100601471960545,1.0,1.0,0.9166666666666666,0.08659132632116477,1.0,1.0,0.9166666666666666,0.08636159573992093,1.0,1.0,0.9791666666666666,0.12135048086444537,1.0,1.0,0.9375,0.08101560865595404,1.0,1.0,0.9490740740740741,0.13448875356051657,0.9550632911392405,0.8867088607594936,0.860126582278481
0.15660560379425684,1.0,1.0,0.9375,0.08117035838464896,1.0,1.0,0.9166666666666666,0.08660416242976983,1.0,1.0,0.9166666666666666,0.08619496909280618,1.0,1.0,0.9791666666666666,0.12013683095574379,1.0,1.0,0.9583333333333334,0.07906308131558555,1.0,1.0,0.9490740740740741,0.1297972025820101,0.9569620253164557,0.8822784810126583,0.860126582278481
0.15652810533841452,1.0,1.0,0.9479166666666666,0.08042284442732732,1.0,1.0,0.9166666666666666,0.08710485696792603,1.0,1.0,0.9375,0.08627413709958394,1.0,1.0,0.9791666666666666,0.12201925025631984,1.0,1.0,0.9583333333333334,0.07926435781908887,1.0,1.0,0.9444444444444444,0.12915257820765477,0.9544303797468354,0.8829113924050633,0.860126582278481
0.15638751784960428,1.0,1.0,0.9375,0.08079472184181213,1.0,1.0,0.9166666666666666,0.08636073457698028,1.0,1.0,0.9375,0.0862441435456276,1.0,1.0,0.9791666666666666,0.1214341704423229,1.0,1.0,0.9375,0.08072135557553597,1.0,1.0,0.9490740740740741,0.13244528368566977,0.9626582278481013,0.8955696202531646,0.8607594936708861
0.1563664898276329,1.0,1.0,0.9375,0.08175385805467765,1.0,1.0,0.9166666666666666,0.08639053907245398,1.0,1.0,0.9166666666666666,0.08610375473896663,1.0,1.0,0.96875,0.12113590041796367,1.0,1.0,0.9375,0.07768672651478223,1.0,1.0,0.9490740740740741,0.1339129101522643,0.9556962025316456,0.8835443037974684,0.8651898734177215
0.1562435453136762,1.0,1.0,0.9375,0.08076904217402141,1.0,1.0,0.9166666666666666,0.08655130739013354,1.0,1.0,0.9166666666666666,0.08633383922278881,1.0,1.0,0.96875,0.12176171690225601,1.0,1.0,0.9583333333333334,0.0784106029729758,1.0,1.0,0.9490740740740741,0.13048080558097225,0.950632911392405,0.8892405063291139,0.8632911392405064
0.15628034497300783,1.0,1.0,0.9375,0.08056190734108289,1.0,1.0,0.9166666666666666,0.0871820468455553,1.0,1.0,0.9166666666666666,0.08651741159458955,1.0,1.0,0.9791666666666666,0.12093100075920422,1.0,1.0,0.9375,0.07860163865344864,1.0,1.0,0.9490740740740741,0.18560200598504809,0.9563291139240506,0.8879746835443038,0.8291139240506329
0.1562241887052854,1.0,1.0,0.9375,0.08179164864122868,1.0,1.0,0.9166666666666666,0.08718711199859779,1.0,1.0,0.9375,0.08628837888439496,1.0,1.0,0.96875,0.12153581778208415,1.0,1.0,0.9375,0.07941847001867634,1.0,1.0,0.9490740740740741,0.2424115805764391,0.9689873417721518,0.9094936708860759,0.8550632911392405
0.15634164214134216,1.0,1.0,0.9375,0.0807429210593303,1.0,1.0,0.9166666666666666,0.08666548505425453,1.0,1.0,0.9375,0.08665814561148484,1.0,1.0,0.9583333333333334,0.12187814464171727,1.0,1.0,0.9375,0.07949967416269439,1.0,1.0,0.9444444444444444,0.17821074307265908,0.9645569620253165,0.9069620253164556,0.8651898734177215
0.15617147833108902,1.0,1.0,0.9375,0.08075109869241714,1.0,1.0,0.9166666666666666,0.08650887726495664,1.0,1.0,0.90625,0.08644986152648926,1.0,1.0,0.9791666666666666,0.12085030724604924,1.0,1.0,0.9375,0.08010235109499522,1.0,1.0,0.9490740740740741,0.1532661887356127,0.9670886075949368,0.9031645569620254,0.8683544303797468
0.1561145856976509,1.0,1.0,0.9375,0.08282770495861769,1.0,1.0,0.9166666666666666,0.08878191250065963,1.0,1.0,0.9166666666666666,0.08628442759315173,1.0,1.0,0.9791666666666666,0.1208016003171603,1.0,1.0,0.9375,0.0798266138881445,1.0,1.0,0.9490740740740741,0.13661468499387153,0.9670886075949368,0.8930379746835443,0.8696202531645569
0.15608378499746323,1.0,1.0,0.9375,0.08221368367473285,1.0,1.0,0.9166666666666666,0.08660238794982433,1.0,1.0,0.9166666666666666,0.08613485967119534,1.0,1.0,0.9791666666666666,0.12196105470259984,1.0,1.0,0.9583333333333334,0.08071914847408022,1.0,1.0,0.9490740740740741,0.1322026394608647,0.9651898734177216,0.8822784810126583,0.8670886075949367
0.15626506259044012,1.0,1.0,0.9375,0.08132265694439411,1.0,1.0,0.9166666666666666,0.08629352164765199,1.0,1.0,0.9375,0.0860982599357764,1.0,1.0,0.96875,0.12050275007883708,1.0,1.0,0.9583333333333334,0.08164887210088116,1.0,1.0,0.9490740740740741,0.12944717929143496,0.9613924050632912,0.8816455696202532,0.8715189873417721
0.15654161820809046,1.0,1.0,0.9375,0.08117476105690002,1.0,1.0,0.9166666666666666,0.08634649217128754,1.0,1.0,0.9375,0.08607808065911134,1.0,1.0,0.96875,0.12095385293165843,1.0,1.0,0.9375,0.08090071619621345,1.0,1.0,0.9490740740740741,0.13043182185201935,0.9645569620253165,0.8791139240506329,0.8683544303797468
0.15660317242145538,1.0,1.0,0.9375,0.08062817715108395,1.0,1.0,0.9166666666666666,0.08635081971685092,1.0,1.0,0.9375,0.08612026491512854,1.0,1.0,0.96875,0.12142083918054898,1.0,1.0,0.9375,0.07865939369159085,1.0,1.0,0.9490740740740741,0.12472185855637295,0.960126582278481,0.8784810126582279,0.8689873417721519
0.15606098622083664,1.0,1.0,0.9375,0.08103811554610729,1.0,1.0,0.9166666666666666,0.0862874003748099,1.0,1.0,0.9375,0.0862250483284394,1.0,1.0,0.9791666666666666,0.12076077175637086,1.0,1.0,0.9583333333333334,0.07997712413115161,1.0,1.0,0.9444444444444444,0.12481430613181808,0.9607594936708861,0.8734177215189873,0.8683544303797468
0.15596152593692145,1.0,1.0,0.9375,0.08057846936086814,1.0,1.0,0.9166666666666666,0.08655705116689205,1.0,1.0,0.9166666666666666,0.0861819280932347,1.0,1.0,0.9791666666666666,0.12109833210706711,1.0,1.0,0.9583333333333334,0.08107822774244207,1.0,1.0,0.9490740740740741,0.12190568407602383,0.9639240506329114,0.8822784810126583,0.8689873417721519
0.156006487707297,1.0,1.0,0.9375,0.0815494687606891,1.0,1.0,0.9166666666666666,0.08672299360235532,1.0,1.0,0.9375,0.08660839932660262,1.0,1.0,0.9583333333333334,0.1226192054649194,1.0,1.0,0.9583333333333334,0.07696920473660741,1.0,1.0,0.9490740740740741,0.12156870908508396,0.9582278481012658,0.879746835443038,0.8727848101265823
0.15628764778375626,1.0,1.0,0.9375,0.08212661060194175,1.0,1.0,0.9166666666666666,0.08645190360645454,1.0,1.0,0.90625,0.08676785603165627,1.0,1.0,0.9791666666666666,0.1209109015762806,1.0,1.0,0.9583333333333334,0.07899543616388525,1.0,1.0,0.9490740740740741,0.1262020789312594,0.9588607594936709,0.8879746835443038,0.8651898734177215
0.15614778300126395,1.0,1.0,0.9375,0.08146256332596143,1.0,1.0,0.9166666666666666,0.08811540467043717,1.0,1.0,0.9166666666666666,0.08648806562026341,1.0,1.0,0.9583333333333334,0.12063280989726384,1.0,1.0,0.9375,0.07906685995736293,1.0,1.0,0.9490740740740741,0.1230115287118789,0.9537974683544304,0.8822784810126583,0.8696202531645569
0.15619435161352158,1.0,1.0,0.9375,0.0811742627993226,1.0,1.0,0.9166666666666666,0.08647029226024945,1.0,1.0,0.9166666666666666,0.0861303595205148,1.0,1.0,0.9583333333333334,0.12081243221958478,1.0,1.0,0.9375,0.08054317321096148,1.0,1.0,0.9444444444444444,0.12366647209332447,0.9582278481012658,0.8791139240506329,0.8651898734177215
0.1563840260108312,1.0,1.0,0.9375,0.08054741658270359,1.0,1.0,0.9166666666666666,0.08620394704242547,1.0,1.0,0.9375,0.08642643317580223,1.0,1.0,0.9791666666666666,0.12045434241493543,1.0,1.0,0.9375,0.07972836228353637,1.0,1.0,0.9490740740740741,0.12438982631070446,0.9639240506329114,0.8955696202531646,0.8683544303797468
0.15626317138473192,1.0,1.0,0.9375,0.08129142224788666,1.0,1.0,0.9166666666666666,0.08642743279536565,1.0,1.0,0.9375,0.0862482829640309,1.0,1.0,0.9791666666666666,0.12080103841920693,1.0,1.0,0.9375,0.0792877200458731,1.0,1.0,0.9490740740740741,0.14378078198154468,0.9677215189873418,0.9025316455696203,0.8664556962025316
0.15589636440078417,1.0,1.0,0.9375,0.08067503198981285,1.0,1.0,0.9166666666666666,0.08692248538136482,1.0,1.0,0.9375,0.08615175634622574,1.0,1.0,0.9791666666666666,0.12071300422151883,1.0,1.0,0.9583333333333334,0.07995042470949036,1.0,1.0,0.9444444444444444,0.16067120374528446,0.970886075949367,0.9379746835443038,0.8556962025316456
0.15632693469524384,1.0,1.0,0.9375,0.08085610779623191,1.0,1.0,0.9166666666666666,0.08655889766911666,1.0,1.0,0.9166666666666666,0.08614404127001762,1.0,1.0,0.9791666666666666,0.12079411434630553,1.0,1.0,0.9375,0.07742738697145667,1.0,1.0,0.9444444444444444,0.18800957640162622,0.9588607594936709,0.939873417721519,0.859493670886076
0.15613894909620285,1.0,1.0,0.9375,0.08084411360323429,1.0,1.0,0.9166666666666666,0.08638784723977248,1.0,1.0,0.9166666666666666,0.08607566108306249,1.0,1.0,0.9791666666666666,0.12128785376747449,1.0,1.0,0.9583333333333334,0.08252541667648725,1.0,1.0,0.9444444444444444,0.1833008255696658,0.9588607594936709,0.9158227848101266,0.8721518987341772
0.15642942736546198,1.0,1.0,0.9375,0.08085520192980766,1.0,1.0,0.9166666666666666,0.08637042033175628,1.0,1.0,0.9166666666666666,0.08658696462710698,1.0,1.0,0.9791666666666666,0.12053991854190826,1.0,1.0,0.9583333333333334,0.07923698584948267,1.0,1.0,0.9490740740740741,0.14501629224178766,0.9626582278481013,0.9120253164556962,0.8670886075949367
0.155898650487264,1.0,1.0,0.9375,0.08053687587380409,1.0,1.0,0.9166666666666666,0.08665974996984005,1.0,1.0,0.9375,0.08642900673051675,1.0,1.0,0.96875,0.120965875685215,1.0,1.0,0.9375,0.07884444509233747,1.0,1.0,0.9490740740740741,0.13715370119822146,0.9689873417721518,0.9151898734177215,0.8664556962025316
0.15611320982376733,1.0,1.0,0.9375,0.08064549850920837,1.0,1.0,0.9166666666666666,0.08670420075456302,1.0,1.0,0.9166666666666666,0.08614329186578591,1.0,1.0,0.96875,0.12159854359924793,1.0,1.0,0.9583333333333334,0.08304816032094615,1.0,1.0,0.9490740740740741,0.1305894765513714,0.9670886075949368,0.9164556962025316,0.8658227848101265
0.15626900643110275,1.0,1.0,0.9375,0.08077284010748069,1.0,1.0,0.9166666666666666,0.08644116545716922,1.0,1.0,0.9166666666666666,0.0860637469838063,1.0,1.0,0.96875,0.12133339109520118,1.0,1.0,0.9583333333333334,0.07873128194894109,1.0,1.0,0.9444444444444444,0.13383602618117524,0.9759493670886076,0.9082278481012658,0.8620253164556962
0.15597021331389746,1.0,1.0,0.9375,0.08054373785853386,1.0,1.0,0.9166666666666666,0.08642546397944291,1.0,1.0,0.9375,0.08614132553339005,1.0,1.0,0.9583333333333334,0.12075294305880864,1.0,1.0,0.9583333333333334,0.07995404782039779,1.0,1.0,0.9490740740740741,0.14029388477781204,0.9740506329113924,0.9113924050632911,0.8620253164556962
0.15604597826798758,1.0,1.0,0.9375,0.08061287800470988,1.0,1.0,0.9166666666666666,0.08663662150502205,1.0,1.0,0.9166666666666666,0.0865242841343085,1.0,1.0,0.9583333333333334,0.12054346998532613,1.0,1.0,0.9375,0.08001725242606231,1.0,1.0,0.9490740740740741,0.14227551353549717,0.9734177215189873,0.9151898734177215,0.8708860759493671
0.15593268970648447,1.0,1.0,0.9375,0.08047486717502277,1.0,1.0,0.9166666666666666,0.08644441204766433,1.0,1.0,0.9166666666666666,0.0862857128183047,1.0,1.0,0.9791666666666666,0.12112669025858243,1.0,1.0,0.9375,0.07939938801739897,1.0,1.0,0.9444444444444444,0.1330669718898005,0.9696202531645569,0.9183544303797468,0.8626582278481013
0.1562994842727979,1.0,1.0,0.9375,0.0819611360008518,1.0,1.0,0.9166666666666666,0.0877443974216779,1.0,1.0,0.9375,0.08610400619606177,1.0,1.0,0.9791666666666666,0.12211044256885846,1.0,1.0,0.9583333333333334,0.07980063025440488,1.0,1.0,0.9490740740740741,0.16331826005074562,0.9689873417721518,0.9031645569620254,0.8626582278481013
0.15614088997244835,1.0,1.0,0.9375,0.08040019931892554,1.0,1.0,0.9166666666666666,0.08654074495037396,1.0,1.0,0.9166666666666666,0.08630442867676417,1.0,1.0,0.9791666666666666,0.12147426729400952,1.0,1.0,0.9375,0.07675990359192449,1.0,1.0,0.9490740740740741,0.1685001676657585,0.9632911392405064,0.9037974683544304,0.8626582278481013
0.15616446981827417,1.0,1.0,0.9375,0.0808803637822469,1.0,1.0,0.9166666666666666,0.08697309841712315,1.0,1.0,0.90625,0.08607101812958717,1.0,1.0,0.9791666666666666,0.1211290725817283,1.0,1.0,0.9375,0.0797884085082582,1.0,1.0,0.9490740740740741,0.1446645495039646,0.9626582278481013,0.9126582278481012,0.8632911392405064
0.1561587005853653,1.0,1.0,0.9375,0.08141301137705644,1.0,1.0,0.9166666666666666,0.08723447533945243,1.0,1.0,0.9375,0.08615703384081523,1.0,1.0,0.9791666666666666,0.12086233931283157,1.0,1.0,0.9583333333333334,0.0797513337539775,1.0,1.0,0.9490740740740741,0.13488981131501873,0.9569620253164557,0.9164556962025316,0.8759493670886076
0.15620925525824228,1.0,1.0,0.9375,0.08072459573547046,1.0,1.0,0.9166666666666666,0.08752557262778282,1.0,1.0,0.9166666666666666,0.08610945319135983,1.0,1.0,0.9791666666666666,0.12125355129440625,1.0,1.0,0.9583333333333334,0.07980712596327066,1.0,1.0,0.9490740740740741,0.13188216658403176,0.95,0.9132911392405063,0.8708860759493671
0.1559298187494278,1.0,1.0,0.9375,0.0807393512999018,1.0,1.0,0.9166666666666666,0.08666522180040677,1.0,1.0,0.9375,0.0861335185666879,1.0,1.0,0.9791666666666666,0.1204765575627486,1.0,1.0,0.9583333333333334,0.08055992198309728,1.0,1.0,0.9490740740740741,0.12575222541474634,0.9525316455696202,0.9158227848101266,0.8772151898734177
0.15642257034778595,1.0,1.0,0.9375,0.08145059520999591,1.0,1.0,0.9166666666666666,0.08754004165530205,1.0,1.0,0.9375,0.08605962495009105,1.0,1.0,0.9791666666666666,0.12065173188845317,1.0,1.0,0.9583333333333334,0.07665638733396918,1.0,1.0,0.9444444444444444,0.1264901174740358,0.960126582278481,0.9139240506329114,0.8727848101265823
