reward_A,loss_A,reward_B,loss_B,reward_C,loss_C,reward_D,loss_D,reward_E,loss_E,reward_F,loss_F
,,,,,,,,5.0,1.0376868432292672,,
,,,,,,,,8.0,1.0949312425658044,,
,,,,,,,,2.0,1.2471686476621262,,
,,,,,,,,7.5,1.1258814232842715,,
,,,,,,,,5.0,1.3076124195793661,,
,,,,,,,,5.5,0.9747528402608334,,
,,,,,,,,2.0,1.3675506476884407,,
,,,,,,,,2.0,1.002747472783763,,
,,,,,,,,4.0,1.524234003330749,,
,,,,,,,,5.5,1.0725017045053489,,
,,,,,,,,6.5,1.2868423291561717,,
,,,,,,,,7.0,1.180557077044396,,
,,,,,,,,7.0,1.206945042397633,,
,,,,,,,,1.0,1.2570566342921454,,
,,,,,,,,7.0,0.706284801974183,,
,,,,,,,,6.0,1.147531503980007,,
,,,,,,,,7.0,1.1682376261149012,,
,,,,,,,,5.0,0.8508510182012876,,
,,,,,,,,2.0,1.4079570667754566,,
,,,,,,,,3.5,1.281185743398777,,
,,,,,,,,6.5,1.0698769171807352,,
,,,,,,,,4.0,1.1816475529109942,,
,,,,,,,,5.5,1.3344131539269433,,
,,,,,,,,2.0,1.0437651908554755,,
,,,,,,,,5.0,1.453334876638742,,
,,,,,,,,6.0,1.1341224501274085,,
,,,,,,,,5.0,1.103971563472956,,
,,,,,,,,5.5,1.2598091069561141,,
,,,,,,,,5.0,1.3270981917410472,,
,,,,,,,,5.5,1.018034123034435,,
,,,,,,,,3.5,1.2636829697625875,,
,,,,,,,,6.0,1.217563482239528,,
,,,,,,,,7.5,0.994777353142766,,
,,,,,,,,7.0,1.0369874896823577,,
,,,,,,,,4.5,1.1934431191513033,,
,,,,,,,,3.5,0.877543205701965,,
,,,,,,,,6.0,1.1127579827469858,,
,,,,,,,,5.5,1.4718609016640958,,
,,,,,,,,7.0,1.2806772412747258,,
,,,,,,,,4.0,1.3446287817968865,,
,,,,,,,,2.5,1.5505065763974701,,
,,,,,,,,7.0,1.603786319192,,
,,,,,,,,6.0,1.3544230794827594,,
,,,,,,,,5.0,1.810460864042031,,
,,,,,,,,3.0,1.1917771169840379,,
,,,,,,,,4.5,1.3537839587235012,,
,,,,,,,,5.5,1.3216536489292354,,
,,,,,,,,1.0,1.3281993735180952,,
,,,,,,,,4.0,1.2446944170440704,,
,,,,,,,,2.0,1.2219786335064815,,
,,,,,,,,7.0,1.174973385104824,,
,,,,,,,,4.0,1.3070614275831327,,
,,,,,,,,5.5,1.3161375665601036,,
,,,,,,,,4.0,1.1997260130825382,,
,,,,,,,,0.0,0.8480762338309562,,
,,,,,,,,5.5,1.2161617324618155,,
,,,,,,,,2.5,1.287836224407485,,
,,,,,,,,5.5,1.2427867632650615,,
,,,,,,,,2.0,1.1329222780835244,,
,,,,,,,,6.5,1.2610841055314927,,
,,,,,,,,4.5,1.1527296462992194,,
,,,,,,,,7.0,1.1433307061467826,,
,,,,,,,,2.5,1.1296756819824627,,
,,,,,,,,5.0,1.3932137461466563,,
,,,,,,,,4.5,1.1804155310658588,,
,,,,,,,,0.0,1.6656118880361497,,
,,,,,,,,3.5,1.4720868159738254,,
,,,,,,,,4.5,1.0674435248489884,,
,,,,,,,,4.5,0.8626378239018258,,
,,,,,,,,8.5,1.0993420900803088,,
,,,,,,,,5.5,1.0036242091642513,,
,,,,,,,,7.0,0.9516856911426274,,
,,,,,,,,9.0,0.9670806420776416,,
,,,,,,,,7.0,1.0084494513212816,,
,,,,,,,,7.0,1.0731505196201345,,
,,,,,,,,2.0,1.16354001142109,,
,,,,,,,,3.0,1.2189529310312095,,
,,,,,,,,6.5,0.8609254085731846,,
,,,,,,,,4.5,1.317909839223711,,
,,,,,,,,4.5,0.98379916471081,,
,,,,,,,,3.5,1.062710297269799,,
,,,,,,,,4.0,0.6050703754842535,,
,,,,,,,,2.5,1.1075994781807366,,
,,,,,,,,2.0,1.0017736082562347,,
,,,,,,,,1.0,1.4033078199091473,,
,,,,,,,,6.5,1.239592186403402,,
,,,,,,,,2.5,1.1855300190048486,,
,,,,,,,,1.0,1.1488662074525537,,
,,,,,,,,3.5,0.9742444117411074,,
,,,,,,,,3.5,0.8826827544636624,,
,,,,,,,,1.0,1.2869665511206378,,
,,,,,,,,2.0,1.4746018777996501,,
,,,,,,,,1.0,1.1375115948282586,,
,,,,,,,,7.5,1.054185707852275,,
,,,,,,,,7.5,0.9823691167611917,,
,,,,,,,,6.5,1.0944589144776735,,
,,,,,,,,6.5,1.2693306125643646,,
,,,,,,,,7.5,1.3299308015212823,,
,,,,,,,,6.5,1.1507316819261413,,
,,,,,,,,2.5,1.0535680354199242,,
,,,,,,,,5.0,0.8253878402848271,,
,,,,,,,,5.5,1.1094543186020458,,
,,,,,,,,2.5,0.8910532925987867,,
,,,,,,,,2.0,1.1064965054771012,,
,,,,,,,,3.5,0.7449530777755193,,
,,,,,,,,6.5,1.0101194618248421,,
,,,,,,,,0.0,1.1864780374477757,,
,,,,,,,,3.0,0.8991387050945672,,
,,,,,,,,1.0,0.9867621237457906,,
,,,,,,,,2.5,0.649834996065658,,
,,,,,,,,5.5,0.920668937255643,,
,,,,,,,,2.5,0.7093592970101915,,
,,,,,,,,3.5,0.841538793802687,,
,,,,,,,,3.5,0.9511264140489708,,
,,,,,,,,7.0,1.1022592262470123,,
,,,,,,,,1.0,0.7830933326509125,,
,,,,,,,,2.5,0.9120286247603622,,
,,,,,,,,3.5,0.9601173428841737,,
,,,,,,,,6.5,0.4961366555651715,,
,,,,,,,,6.5,0.577501853084511,,
,,,,,,,,4.0,0.5971687029399291,,
,,,,,,,,4.5,0.6570581315923254,,
,,,,,,,,2.5,1.0219955714576696,,
,,,,,,,,6.0,0.5772737315838792,,
,,,,,,,,4.5,0.5827578989223103,,
,,,,,,,,2.5,1.0349953880969247,,
,,,,,,,,2.0,0.5234514595463381,,
,,,,,,,,4.5,0.9853793900482128,,
,,,,,,,,2.5,1.0857319199751279,,
,,,,,,,,5.0,0.5308391697996269,,
,,,,,,,,8.0,1.0625933763090858,,
,,,,,,,,3.5,0.863275841171473,,
,,,,,,,,5.0,0.6542074272659114,,
,,,,,,,,8.0,0.6856160661480352,,
,,,,,,,,3.5,1.1159855718862701,,
,,,,,,,,8.0,0.7600498153186124,,
,,,,,,,,3.0,0.9698114808663942,,
,,,,,,,,4.0,1.024907471146202,,
,,,,,,,,4.0,0.45358975545041547,,
,,,,,,,,9.0,0.8597158466034216,,
,,,,,,,,8.5,0.9908184109236645,,
,,,,,,,,5.0,0.7380573424158817,,
,,,,,,,,6.5,0.5311360969904785,,
,,,,,,,,2.0,0.8588898557131446,,
,,,,,,,,2.5,0.7198727945801697,,
,,,,,,,,4.0,0.770473031423256,,
,,,,,,,,7.0,0.8355376021406753,,
,,,,,,,,4.5,1.0236800098557015,,
,,,,,,,,6.0,0.6722106030144098,,
,,,,,,,,0.0,0.9864587074106186,,
,,,,,,,,5.5,0.6436467634306426,,
,,,,,,,,4.5,0.967840988029082,,
,,,,,,,,6.5,0.718324618627228,,
,,,,,,,,7.0,1.1170400647000467,,
,,,,,,,,4.5,1.0021492009864614,,
,,,,,,,,0.0,0.6928671672860135,,
,,,,,,,,8.5,0.8576889935817303,,
,,,,,,,,9.5,1.1351768387109602,,
,,,,,,,,2.5,0.9113634103305488,,
,,,,,,,,2.0,0.9752797384529004,,
,,,,,,,,6.0,0.7841896218821276,,
,,,,,,,,7.0,0.7017010457632031,,
,,,,,,,,2.0,1.0514852137833326,,
,,,,,,,,1.0,0.9045981351101693,,
,,,,,,,,1.0,0.6512789975876164,,
,,,,,,,,5.5,0.8947240151650524,,
,,,,,,,,5.0,0.8132118319915269,,
,,,,,,,,4.0,1.167430818684453,,
,,,,,,,,3.0,1.0154817979750743,,
,,,,,,,,5.0,0.9876515076077774,,
,,,,,,,,1.0,1.2587469223353858,,
,,,,,,,,8.5,1.2857922886906352,,
,,,,,,,,4.5,1.0388207699491487,,
,,,,,,,,5.0,1.1952759579481944,,
,,,,,,,,7.0,0.887662814065976,,
,,,,,,,,5.0,1.1634004027160199,,
,,,,,,,,7.5,0.976923529517326,,
,,,,,,,,6.5,0.9742935414271721,,
,,,,,,,,7.0,1.0298930876461543,,
,,,,,,,,2.0,1.343450088032339,,
,,,,,,,,7.5,1.0832700755728524,,
,,,,,,,,6.5,1.603381847661903,,
,,,,,,,,6.0,0.8532998598342558,,
,,,,,,,,2.5,1.238677638471985,,
,,,,,,,,6.5,0.8960927376721977,,
,,,,,,,,5.5,0.943013285929797,,
,,,,,,,,6.5,0.9578107131174864,,
,,,,,,,,7.0,0.9362631224980953,,
,,,,,,,,2.0,0.9191133394304324,,
,,,,,,,,2.0,0.7647173961284331,,
,,,,,,,,5.0,1.0173900730669394,,
,,,,,,,,5.5,1.2480873442370624,,
,,,,,,,,3.5,1.3150158629465287,,
,,,,,,,,5.5,1.0287369316832773,,
,,,,,,,,7.5,0.8318630309540206,,
,,,,,,,,5.0,1.1938843508828223,,
,,,,,,,,4.5,1.0362949269914195,,
,,,,,,,,5.5,0.9262493572780243,,
,,,,,,,,6.5,0.9609547824175372,,
,,,,,,,,7.5,0.7379577633413847,,
,,,,,,,,7.0,0.8550824914070114,,
,,,,,,,,6.5,0.9363078534306463,,
,,,,,,,,6.5,0.8761473131906817,,
,,,,,,,,4.5,0.6134599299357897,,
,,,,,,,,4.5,1.028715653922759,,
,,,,,,,,7.0,1.2447966335942373,,
,,,,,,,,5.5,1.320071690947959,,
,,,,,,,,5.5,1.1672117704469693,,
,,,,,,,,3.5,1.2976912030576675,,
,,,,,,,,7.5,1.0835881561081462,,
,,,,,,,,3.0,1.0809239828771449,,
,,,,,,,,1.0,1.3091169040666903,,
,,,,,,,,5.5,1.0850315897816538,,
,,,,,,,,6.5,0.8297886555155071,,
,,,,,,,,2.0,1.3574872069392183,,
,,,,,,,,3.0,1.020712867209263,,
,,,,,,,,5.0,0.8605838545712102,,
,,,,,,,,5.5,1.1372892446802954,,
,,,,,,,,4.0,1.1915195420759948,,
,,,,,,,,6.5,0.9689013767938373,,
,,,,,,,,6.0,1.170161584251236,,
,,,,,,,,2.5,1.189568310039679,,
,,,,,,,,4.5,0.8866536731526383,,
,,,,,,,,6.0,1.1019181268683935,,
,,,,,,,,6.5,1.109112187929187,,
,,,,,,,,8.0,1.122740908382295,,
,,,,,,,,5.5,1.3049864682333305,,
,,,,,,,,2.5,1.0949626829993115,,
,,,,,,,,3.5,1.40179913478925,,
,,,,,,,,4.5,1.226891687692846,,
,,,,,,,,5.5,1.0209872062707959,,
,,,,,,,,4.0,1.2898281750949212,,
,,,,,,,,1.0,1.0611912641563073,,
,,,,,,,,6.0,1.4493392916500263,,
,,,,,,,,5.5,0.8727958773899629,,
,,,,,,,,7.5,1.2441862667487615,,
,,,,,,,,6.5,1.1250388985581388,,
,,,,,,,,1.0,1.4652779110579988,,
,,,,,,,,5.0,1.1463607298074614,,
,,,,,,,,2.0,1.128828851721919,,
,,,,,,,,2.5,1.1270716352689882,,
,,,,,,,,5.0,1.0043329267553274,,
,,,,,,,,1.0,1.2546839801996963,,
,,,,,,,,0.0,1.2663333823408436,,
,,,,,,,,3.5,1.2639602442216624,,
,,,,,,,,9.5,1.130646970622839,,
,,,,,,,,7.0,1.3910923534153499,,
,,,,,,,,2.5,1.3039140163044758,,
,,,,,,,,2.5,1.198114105194866,,
,,,,,,,,4.5,1.6597045364613967,,
,,,,,,,,5.0,1.3199512449355693,,
,,,,,,,,4.5,1.2857326026668658,,
,,,,,,,,5.0,1.3032070803818319,,
,,,,,,,,9.0,1.5158826762134283,,
,,,,,,,,5.5,1.5957649629482642,,
,,,,,,,,9.5,1.3512142901044326,,
,,,,,,,,5.0,1.4082970372087025,,
,,,,,,,,3.5,1.2214455849595764,,
,,,,,,,,3.0,1.605805263668151,,
,,,,,,,,8.0,1.3008116280076258,,
,,,,,,,,7.0,1.3729067781433533,,
,,,,,,,,4.5,1.3343496695776844,,
,,,,,,,,2.5,1.4258337390556335,,
,,,,,,,,6.0,1.1750892772837802,,
,,,,,,,,5.5,1.3114519096149568,,
,,,,,,,,2.0,1.280203323556501,,
,,,,,,,,7.5,1.4898096278560011,,
,,,,,,,,2.0,1.4661724935517444,,
,,,,,,,,6.0,1.2786480549558086,,
,,,,,,,,7.5,1.1958584602930964,,
,,,,,,,,4.5,1.625257246564546,,
,,,,,,,,5.0,1.0163878822978303,,
,,,,,,,,1.0,1.35585963065748,,
,,,,,,,,2.0,1.5723672710602088,,
,,,,,,,,3.5,1.1171805409363893,,
,,,,,,,,2.0,1.4536832901094625,,
,,,,,,,,2.5,1.1920674084198026,,
,,,,,,,,4.5,1.1355611080021522,,
,,,,,,,,3.0,1.3671382774633365,,
,,,,,,,,7.5,0.9670591560911376,,
,,,,,,,,5.0,1.3160870318535938,,
,,,,,,,,5.0,1.1328793434325641,,
,,,,,,,,2.5,1.3944203537940296,,
,,,,,,,,6.0,1.3182015188153984,,
,,,,,,,,7.5,1.2861046559963292,,
,,,,,,,,4.5,1.189411429901468,,
,,,,,,,,3.0,1.361519546487458,,
,,,,,,,,6.0,1.339160756991748,,
,,,,,,,,3.0,1.3577364649761212,,
,,,,,,,,7.0,1.5823216155598439,,
,,,,,,,,1.0,1.3137525717368468,,
,,,,,,,,3.5,1.2510115825196582,,
,,,,,,,,8.0,1.167023757641961,,
,,,,,,,,5.0,1.3730935151605999,,
,,,,,,,,7.0,1.2850559458254434,,
,,,,,,,,1.0,1.251012212877805,,
,,,,,,,,7.0,1.3207948312719595,,
,,,,,,,,4.5,1.1292873703384685,,
,,,,,,,,4.5,1.3751464038922405,,
,,,,,,,,7.5,1.3135308179225413,,
,,,,,,,,6.5,1.6143116198137752,,
,,,,,,,,4.5,1.03436900696361,,
,,,,,,,,6.0,1.0969140100245074,,
,,,,,,,,3.5,1.6949995553596893,,
,,,,,,,,5.0,1.161719890323253,,
,,,,,,,,9.0,1.3078841279766054,,
,,,,,,,,4.5,1.3097472032177755,,
,,,,,,,,9.0,1.374493992395852,,
,,,,,,,,6.0,1.418623016970149,,
,,,,,,,,4.0,1.075159221299683,,
,,,,,,,,9.0,1.492520861090139,,
,,,,,,,,7.0,1.076852785312087,,
,,,,,,,,6.5,1.6123543476930764,,
,,,,,,,,5.0,1.3430860213046953,,
,,,,,,,,5.0,1.3698413145395998,,
,,,,,,,,4.5,1.4379833998467244,,
,,,,,,,,4.5,1.4907348294028109,,
,,,,,,,,6.0,1.0959518336476208,,
,,,,,,,,5.0,1.3692393585733647,,
,,,,,,,,7.0,1.105878228200568,,
,,,,,,,,3.5,1.1321324965781538,,
,,,,,,,,4.0,1.4725374521874195,,
,,,,,,,,4.5,1.1119276749895177,,
,,,,,,,,2.5,1.689439266755644,,
,,,,,,,,6.0,1.1053387890900344,,
,,,,,,,,7.0,1.3781838822831276,,
,,,,,,,,6.0,1.4099803295155242,,
,,,,,,,,0.0,0.9733248949194617,,
,,,,,,,,9.0,1.1549011861197056,,
,,,,,,,,4.0,1.1834239569008091,,
,,,,,,,,5.0,1.2510486691454594,,
,,,,,,,,3.0,1.1733868391155318,,
,,,,,,,,4.5,1.2173909881369713,,
,,,,,,,,4.5,1.3340337698498181,,
,,,,,,,,2.5,0.9737833173673103,,
,,,,,,,,2.5,1.006144269352096,,
,,,,,,,,5.5,0.7702040279221528,,
,,,,,,,,5.0,1.372443225331267,,
,,,,,,,,2.0,0.9404811107194387,,
,,,,,,,,5.0,1.1418471171993252,,
,,,,,,,,3.5,1.2831136981099631,,
,,,,,,,,6.5,1.0772090606659641,,
,,,,,,,,6.0,0.8132104208499417,,
,,,,,,,,0.0,1.269077119453688,,
,,,,,,,,8.0,1.5377216576064838,,
,,,,,,,,8.0,1.477317300926172,,
,,,,,,,,5.0,1.2379032080979675,,
,,,,,,,,6.5,1.1992224037586787,,
,,,,,,,,5.5,1.0802751031302704,,
,,,,,,,,5.5,1.3830438943322294,,
,,,,,,,,0.0,1.4116263138123413,,
,,,,,,,,8.5,1.3347446197805353,,
,,,,,,,,3.0,1.339885768395487,,
,,,,,,,,5.0,1.3409753267554536,,
,,,,,,,,3.0,1.1845963213936572,,
,,,,,,,,4.5,1.4644274287284458,,
,,,,,,,,4.0,1.1950665047176419,,
,,,,,,,,3.5,1.2010158613811959,,
,,,,,,,,7.0,0.9884489462832258,,
,,,,,,,,4.5,1.1578258288660246,,
,,,,,,,,5.5,0.9178192251046614,,
,,,,,,,,3.0,0.9529371358421687,,
,,,,,,,,6.0,1.3735467250226843,,
,,,,,,,,6.5,1.511428162781151,,
,,,,,,,,4.5,1.2556096016092417,,
,,,,,,,,2.5,0.9384150977644886,,
,,,,,,,,7.0,1.3071093747868612,,
,,,,,,,,4.0,1.6896067493134634,,
,,,,,,,,4.5,1.436235983453857,,
,,,,,,,,6.0,1.3341190846256636,,
,,,,,,,,5.0,1.0571110839357625,,
,,,,,,,,6.5,0.9340860574442766,,
,,,,,,,,4.0,1.3884691068606907,,
,,,,,,,,2.5,1.2096728664786944,,
,,,,,,,,5.0,1.5700008946371717,,
,,,,,,,,2.5,1.36840717021379,,
,,,,,,,,7.0,1.139986310676853,,
,,,,,,,,3.0,1.2042325630722224,,
,,,,,,,,3.5,1.420107712024028,,
,,,,,,,,9.5,1.3532131358524904,,
,,,,,,,,2.5,1.2544571464685754,,
,,,,,,,,5.0,1.243031862236136,,
,,,,,,,,4.0,0.9982813549669494,,
,,,,,,,,4.5,0.9371187572419455,,
,,,,,,,,3.5,1.1254002406033903,,
,,,,,,,,2.5,1.1798346525860819,,
,,,,,,,,7.0,1.0017645309949188,,
,,,,,,,,8.0,1.3934931909570714,,
,,,,,,,,5.0,1.0095092380102844,,
,,,,,,,,4.0,0.7793642079425488,,
,,,,,,,,3.0,1.3518968670505873,,
,,,,,,,,5.0,1.3972522210871534,,
,,,,,,,,6.5,1.4313203176479516,,
,,,,,,,,7.5,1.6159541578285455,,
,,,,,,,,6.0,1.0766177311697012,,
,,,,,,,,4.5,1.0568008963872861,,
,,,,,,,,4.5,1.2171055868963323,,
,,,,,,,,5.0,0.9199906293799769,,
,,,,,,,,6.5,1.1911828361788908,,
,,,,,,,,7.0,1.2680055040106935,,
,,,,,,,,7.0,1.3613165694526117,,
,,,,,,,,6.0,1.6340467778544352,,
,,,,,,,,4.5,1.2657568844732754,,
,,,,,,,,2.5,1.0933046657040757,,
,,,,,,,,8.5,1.3775887852710729,,
,,,,,,,,4.0,1.1713331932750788,,
,,,,,,,,7.0,1.745894299486089,,
,,,,,,,,2.0,1.4050043633670382,,
,,,,,,,,6.5,1.8576338848927578,,
,,,,,,,,9.0,1.424407128828133,,
,,,,,,,,5.0,1.2402288145108324,,
,,,,,,,,2.5,1.7143305824394468,,
,,,,,,,,6.0,1.7350681466892988,,
,,,,,,,,4.0,1.2822950101922417,,
,,,,,,,,7.0,1.6998922818058435,,
,,,,,,,,2.5,2.008993714304299,,
,,,,,,,,4.0,1.8273225134420752,,
,,,,,,,,5.0,1.306750098626069,,
,,,,,,,,7.0,1.50145765133876,,
,,,,,,,,7.0,1.29709679220602,,
,,,,,,,,2.0,1.1326296729198733,,
,,,,,,,,9.5,1.2382913856945295,,
,,,,,,,,2.5,1.5296331141119242,,
,,,,,,,,4.5,1.1241149151956846,,
,,,,,,,,3.5,1.3843882845504702,,
,,,,,,,,5.0,0.9221565685969428,,
,,,,,,,,3.0,0.9601389852652692,,
,,,,,,,,4.5,1.4854677132206704,,
,,,,,,,,4.5,0.9471193972008458,,
,,,,,,,,2.0,1.6829571986021377,,
,,,,,,,,0.0,1.472347270682706,,
,,,,,,,,4.5,0.7652728962661391,,
,,,,,,,,7.5,0.8586583654112823,,
,,,,,,,,6.5,0.8474921758951474,,
,,,,,,,,7.0,1.1214318894254758,,
,,,,,,,,2.0,1.1337973438034354,,
,,,,,,,,6.5,0.8127449348592426,,
,,,,,,,,3.0,1.3729625146248046,,
,,,,,,,,8.0,1.1967442330195328,,
,,,,,,,,6.5,1.4625786577599695,,
,,,,,,,,5.5,1.1040967121437233,,
,,,,,,,,3.5,1.7270444911278386,,
,,,,,,,,6.5,1.3773073703262637,,
,,,,,,,,8.5,1.3323956068363905,,
,,,,,,,,4.5,1.075524393798226,,
,,,,,,,,5.0,1.161845973076792,,
,,,,,,,,5.5,0.8541039841735528,,
,,,,,,,,5.0,1.1285328313535903,,
,,,,,,,,4.0,1.3184708353356505,,
,,,,,,,,4.5,0.9562927461262265,,
,,,,,,,,7.0,1.1239646207702798,,
,,,,,,,,4.5,1.5567924991490532,,
,,,,,,,,4.5,1.1493928474478163,,
,,,,,,,,9.0,1.089316132897206,,
,,,,,,,,4.5,1.093904254903554,,
,,,,,,,,2.0,0.9653836724722609,,
,,,,,,,,6.0,1.338257657234028,,
,,,,,,,,6.5,1.350046766902668,,
,,,,,,,,6.0,1.3492071507982062,,
,,,,,,,,2.0,1.3461989388299958,,
,,,,,,,,7.5,1.3241979023274995,,
,,,,,,,,4.0,1.374575309533705,,
,,,,,,,,8.0,1.060122184271359,,
,,,,,,,,4.5,0.8169039791942464,,
,,,,,,,,4.5,1.1098223369451932,,
,,,,,,,,7.0,1.0379728287083188,,
,,,,,,,,7.0,1.042653190942052,,
,,,,,,,,5.5,0.9870777212875916,,
,,,,,,,,5.5,0.7220235822823227,,
,,,,,,,,5.0,1.2820466484046231,,
,,,,,,,,5.0,0.8826615745006771,,
,,,,,,,,7.0,0.8133484667019523,,
,,,,,,,,5.0,1.0588308547796217,,
,,,,,,,,5.0,1.2251665260484894,,
,,,,,,,,2.0,1.1739555962364545,,
,,,,,,,,4.5,1.1536046318641229,,
,,,,,,,,5.0,1.2203124859090708,,
,,,,,,,,0.0,1.477209984470905,,
,,,,,,,,7.0,1.5018295293327883,,
,,,,,,,,2.0,1.2460258009101393,,
,,,,,,,,4.5,1.1417009863161216,,
,,,,,,,,4.0,1.5966682640000973,,
,,,,,,,,9.0,1.1777552858156624,,
,,,,,,,,7.0,1.2508147221444332,,
,,,,,,,,4.5,1.138066149633235,,
,,,,,,,,7.0,1.059954228462173,,
,,,,,,,,5.0,1.4711710921933698,,
,,,,,,,,8.5,1.3743637466604617,,
,,,,,,,,6.5,1.3829186890229965,,
,,,,,,,,0.0,1.5035618462834228,,
,,,,,,,,7.0,1.0939663116535185,,
,,,,,,,,4.5,1.3407026275404264,,
,,,,,,,,7.0,1.156523719030595,,
,,,,,,,,7.0,1.270535825563225,,
,,,,,,,,7.0,1.42949039273056,,
,,,,,,,,4.5,1.3171914445999444,,
,,,,,,,,8.0,1.4445570660936247,,
,,,,,,,,7.0,1.370467627178736,,
,,,,,,,,7.0,1.0842792263336714,,
,,,,,,,,6.0,1.4576359341547773,,
,,,,,,,,7.0,1.4359516222984015,,
,,,,,,,,6.5,1.3028944034038785,,
,,,,,,,,7.5,1.2598850405708746,,
,,,,,,,,4.5,1.4099916694497086,,
,,,,,,,,6.0,1.0091437327925559,,
,,,,,,,,3.5,1.3683585984359166,,
,,,,,,,,5.5,1.0851365108317603,,
,,,,,,,,7.0,1.306327327587188,,
,,,,,,,,5.0,1.308449746915509,,
,,,,,,,,2.5,1.2770082114726353,,
,,,,,,,,6.0,1.3403288585743138,,
,,,,,,,,7.0,1.2220431956469673,,
,,,,,,,,3.0,1.6612226322220276,,
,,,,,,,,3.5,1.5000532822714256,,
,,,,,,,,4.0,1.3714759863789279,,
,,,,,,,,4.0,1.3352010572523068,,
,,,,,,,,2.5,0.9854403740474917,,
,,,,,,,,6.5,1.2259356432176722,,
,,,,,,,,4.5,1.3324833372415694,,
,,,,,,,,2.5,1.2921111409243506,,
,,,,,,,,8.0,1.2962698094976592,,
,,,,,,,,4.5,0.9588933747939306,,
,,,,,,,,2.0,1.3952389491147255,,
,,,,,,,,7.5,1.4308241297418782,,
,,,,,,,,7.0,1.1856799815623116,,
,,,,,,,,7.5,1.0677766185379878,,
,,,,,,,,4.0,1.4054976038200397,,
,,,,,,,,5.5,1.028858172889869,,
,,,,,,,,9.5,1.5878476068651497,,
,,,,,,,,2.0,1.6451589841337855,,
,,,,,,,,4.5,1.5564496318292447,,
,,,,,,,,8.5,1.3333059875743418,,
,,,,,,,,9.5,1.230536001440844,,
,,,,,,,,4.5,1.302945642350485,,
,,,,,,,,4.0,1.5819805896239538,,
,,,,,,,,7.0,1.2240101724936427,,
,,,,,,,,6.5,1.7159410663495258,,
,,,,,,,,4.5,1.8311281217084865,,
,,,,,,,,5.0,1.4521740819475197,,
,,,,,,,,7.5,1.1537879258683081,,
,,,,,,,,4.5,1.7190634425424172,,
,,,,,,,,0.0,1.7156095392049873,,
,,,,,,,,8.0,1.419414472638377,,
,,,,,,,,5.0,1.2699070017353122,,
,,,,,,,,7.0,1.117133197154171,,
,,,,,,,,6.0,1.3540173439186427,,
,,,,,,,,4.5,1.3122607241555113,,
,,,,,,,,4.5,1.549577673321481,,
,,,,,,,,4.5,1.5459610072831322,,
,,,,,,,,9.0,1.6309485100990389,,
,,,,,,,,1.0,1.463259220582531,,
,,,,,,,,4.5,1.3767325200241858,,
,,,,,,,,5.0,1.4257801327908315,,
,,,,,,,,5.0,1.5875759687997617,,
,,,,,,,,6.0,1.4760982153811364,,
,,,,,,,,2.5,1.2368288070976874,,
,,,,,,,,5.0,1.545568505564236,,
,,,,,,,,5.0,1.324200774295628,,
,,,,,,,,8.5,1.284894950422129,,
,,,,,,,,4.0,1.5359433551379147,,
,,,,,,,,5.0,1.1769481035599698,,
,,,,,,,,4.5,1.2287584067483608,,
,,,,,,,,5.5,1.7575364401929883,,
,,,,,,,,4.0,1.4022367502419297,,
,,,,,,,,4.5,1.4397226499966582,,
,,,,,,,,5.5,1.375914144432934,,
,,,,,,,,7.0,1.1613932087590304,,
,,,,,,,,4.5,1.4060082509585479,,
,,,,,,,,3.5,1.558621636481806,,
,,,,,,,,2.5,1.563753119949658,,
,,,,,,,,4.0,1.6754891819348683,,
,,,,,,,,2.5,1.3442874816229373,,
,,,,,,,,4.5,1.3953251167713592,,
,,,,,,,,3.0,1.4171809986151827,,
,,,,,,,,7.0,1.461909058177447,,
,,,,,,,,4.5,1.5057510998713324,,
,,,,,,,,6.0,1.560359060987252,,
,,,,,,,,4.5,1.5542496601454374,,
,,,,,,,,6.5,1.2511713727916431,,
,,,,,,,,4.0,1.4935485467079745,,
,,,,,,,,2.0,1.6718472661861563,,
,,,,,,,,5.0,1.2842617860400678,,
,,,,,,,,5.0,1.5425992297140265,,
,,,,,,,,8.0,1.505297427436361,,
,,,,,,,,4.5,1.6108850030040494,,
,,,,,,,,4.0,1.46240082322038,,
,,,,,,,,6.5,1.7352478212445677,,
,,,,,,,,7.0,1.2186791837771995,,
,,,,,,,,9.5,1.5323527709169147,,
,,,,,,,,3.5,1.4729737481661092,,
,,,,,,,,5.0,1.9748487823682843,,
,,,,,,,,8.5,1.535028359996574,,
,,,,,,,,7.0,1.6865206665951336,,
,,,,,,,,4.5,1.483920833539572,,
,,,,,,,,2.5,1.348618380795323,,
,,,,,,,,7.0,1.5149610759397423,,
,,,,,,,,4.5,1.5039421378256266,,
,,,,,,,,2.0,1.4404365213497974,,
,,,,,,,,6.0,1.5270299022880205,,
,,,,,,,,7.0,1.7280933397689537,,
,,,,,,,,7.0,1.7344577380873984,,
,,,,,,,,7.5,1.5710525167939866,,
,,,,,,,,5.5,1.606267264970721,,
,,,,,,,,8.0,1.893791079039191,,
,,,,,,,,6.0,1.7170017186603639,,
,,,,,,,,2.0,1.3021532636291115,,
,,,,,,,,6.5,1.5752074671586502,,
,,,,,,,,7.0,1.1391403249981575,,
,,,,,,,,4.5,1.7723282159304914,,
,,,,,,,,7.0,1.6591293716045628,,
,,,,,,,,4.0,1.3016915256272295,,
